mavpackettype,TimeUS,Dist,TBrg,NavBrg,AltE,XT,XTi,AsE,TLat,TLng,TAW,TAT,TAsp,ap_time_s
NTUN,3279998,0.0,0.0,0.0,0.47,0.0,0.0,-12.784205436706543,0.0,0.0,0.0,0.0,13.0,3.279998
NTUN,3319998,0.0,0.0,0.0,0.47,0.0,0.0,-12.784205436706543,0.0,0.0,0.0,0.0,13.0,3.319998
NTUN,3359998,0.0,0.0,0.0,0.47,0.0,0.0,-12.822431564331055,0.0,0.0,0.0,0.0,13.0,3.359998
NTUN,3399998,0.0,0.0,0.0,0.37,0.0,0.0,-12.822431564331055,0.0,0.0,0.0,0.0,13.0,3.399998
NTUN,3439998,0.0,0.0,0.0,0.37,0.0,0.0,-12.822431564331055,0.0,0.0,0.0,0.0,13.0,3.439998
NTUN,3479998,0.0,0.0,0.0,0.67,0.0,0.0,-12.856501579284668,0.0,0.0,0.0,0.0,13.0,3.479998
NTUN,3519998,0.0,0.0,0.0,0.67,0.0,0.0,-12.856501579284668,0.0,0.0,0.0,0.0,13.0,3.519998
NTUN,3559998,0.0,0.0,0.0,0.67,0.0,0.0,-12.892068862915039,0.0,0.0,0.0,0.0,13.0,3.559998
NTUN,3599998,0.0,0.0,0.0,0.46,0.0,0.0,-12.892068862915039,0.0,0.0,0.0,0.0,13.0,3.599998
NTUN,3639998,0.0,0.0,0.0,0.46,0.0,0.0,-12.892068862915039,0.0,0.0,0.0,0.0,13.0,3.639998
NTUN,3679998,0.0,0.0,0.0,0.57,0.0,0.0,-12.927870750427246,0.0,0.0,0.0,0.0,13.0,3.679998
NTUN,3719998,0.0,0.0,0.0,0.57,0.0,0.0,-12.927870750427246,0.0,0.0,0.0,0.0,13.0,3.719998
NTUN,3759998,0.0,0.0,0.0,0.57,0.0,0.0,-12.958747863769531,0.0,0.0,0.0,0.0,13.0,3.759998
NTUN,3799998,0.0,0.0,0.0,0.57,0.0,0.0,-12.958747863769531,0.0,0.0,0.0,0.0,13.0,3.799998
NTUN,3839998,0.0,0.0,0.0,0.57,0.0,0.0,-12.958747863769531,0.0,0.0,0.0,0.0,13.0,3.839998
NTUN,3879998,0.0,0.0,0.0,0.8,0.0,0.0,-12.989727020263672,0.0,0.0,0.0,0.0,13.0,3.879998
NTUN,3919998,0.0,0.0,0.0,0.8,0.0,0.0,-12.989727020263672,0.0,0.0,0.0,0.0,13.0,3.919998
NTUN,3959998,0.0,0.0,0.0,0.8,0.0,0.0,-13.021260261535645,0.0,0.0,0.0,0.0,13.0,3.959998
NTUN,4019996,0.0,0.0,0.0,0.78,0.0,0.0,-13.021260261535645,0.0,0.0,0.0,0.0,13.0,4.019996
NTUN,4079993,0.0,0.0,0.0,0.78,0.0,0.0,-13.021260261535645,0.0,0.0,0.0,0.0,13.0,4.079993
NTUN,4139990,0.0,0.0,0.0,0.94,0.0,0.0,-13.050329208374023,0.0,0.0,0.0,0.0,13.0,4.13999
NTUN,4199988,0.0,0.0,0.0,0.94,0.0,0.0,-13.050329208374023,0.0,0.0,0.0,0.0,13.0,4.199988
NTUN,4239988,0.0,0.0,0.0,0.94,0.0,0.0,-13.078693389892578,0.0,0.0,0.0,0.0,13.0,4.239988
NTUN,4279988,0.0,0.0,0.0,0.75,0.0,0.0,-13.078693389892578,0.0,0.0,0.0,0.0,13.0,4.279988
NTUN,4319988,0.0,0.0,0.0,0.75,0.0,0.0,-13.078693389892578,0.0,0.0,0.0,0.0,13.0,4.319988
NTUN,4359988,0.0,0.0,0.0,0.8,0.0,0.0,-13.104698181152344,0.0,0.0,0.0,0.0,13.0,4.359988
NTUN,4399988,0.0,0.0,0.0,0.8,0.0,0.0,-13.104698181152344,0.0,0.0,0.0,0.0,13.0,4.399988
NTUN,4439988,0.0,0.0,0.0,0.8,0.0,0.0,-13.124509811401367,0.0,0.0,0.0,0.0,13.0,4.439988
NTUN,4479988,0.0,0.0,0.0,0.89,0.0,0.0,-13.124509811401367,0.0,0.0,0.0,0.0,13.0,4.479988
NTUN,4519988,0.0,0.0,0.0,0.89,0.0,0.0,-13.124509811401367,0.0,0.0,0.0,0.0,13.0,4.519988
NTUN,4559988,0.0,0.0,0.0,0.7,0.0,0.0,-13.127934455871582,0.0,0.0,0.0,0.0,13.0,4.559988
NTUN,4599988,0.0,0.0,0.0,0.7,0.0,0.0,-13.127934455871582,0.0,0.0,0.0,0.0,13.0,4.599988
NTUN,4639988,0.0,0.0,0.0,0.7,0.0,0.0,-13.09841537475586,0.0,0.0,0.0,0.0,13.0,4.639988
NTUN,4679988,0.0,0.0,0.0,0.58,0.0,0.0,-13.09841537475586,0.0,0.0,0.0,0.0,13.0,4.679988
NTUN,4719988,0.0,0.0,0.0,0.58,0.0,0.0,-13.09841537475586,0.0,0.0,0.0,0.0,13.0,4.719988
NTUN,4759988,0.0,0.0,0.0,0.37,0.0,0.0,-13.037961959838867,0.0,0.0,0.0,0.0,13.0,4.759988
NTUN,4799988,0.0,0.0,0.0,0.37,0.0,0.0,-13.037961959838867,0.0,0.0,0.0,0.0,13.0,4.799988
NTUN,4839988,0.0,0.0,0.0,0.37,0.0,0.0,-12.949922561645508,0.0,0.0,0.0,0.0,13.0,4.839988
NTUN,4879988,0.0,0.0,0.0,0.45,0.0,0.0,-12.949922561645508,0.0,0.0,0.0,0.0,13.0,4.879988
NTUN,4919988,0.0,0.0,0.0,0.45,0.0,0.0,-12.949922561645508,0.0,0.0,0.0,0.0,13.0,4.919988
NTUN,4959988,0.0,0.0,0.0,0.08,0.0,0.0,-12.844070434570312,0.0,0.0,0.0,0.0,13.0,4.959988
NTUN,4999988,0.0,0.0,0.0,0.08,0.0,0.0,-12.844070434570312,0.0,0.0,0.0,0.0,13.0,4.999988
NTUN,5039988,0.0,0.0,0.0,0.08,0.0,0.0,-12.730592727661133,0.0,0.0,0.0,0.0,13.0,5.039988
NTUN,5079988,0.0,0.0,0.0,0.06,0.0,0.0,-12.730592727661133,0.0,0.0,0.0,0.0,13.0,5.079988
NTUN,5119988,0.0,0.0,0.0,0.06,0.0,0.0,-12.730592727661133,0.0,0.0,0.0,0.0,13.0,5.119988
NTUN,5159988,0.0,0.0,0.0,-0.27,0.0,0.0,-12.617761611938477,0.0,0.0,0.0,0.0,13.0,5.159988
NTUN,5199988,0.0,0.0,0.0,-0.27,0.0,0.0,-12.617761611938477,0.0,0.0,0.0,0.0,13.0,5.199988
NTUN,5239988,0.0,0.0,0.0,-0.27,0.0,0.0,-12.504737854003906,0.0,0.0,0.0,0.0,13.0,5.239988
NTUN,5279988,0.0,0.0,0.0,-0.36,0.0,0.0,-12.504737854003906,0.0,0.0,0.0,0.0,13.0,5.279988
NTUN,5319988,0.0,0.0,0.0,-0.36,0.0,0.0,-12.504737854003906,0.0,0.0,0.0,0.0,13.0,5.319988
NTUN,5359988,0.0,0.0,0.0,-0.68,0.0,0.0,-12.392977714538574,0.0,0.0,0.0,0.0,13.0,5.359988
NTUN,5399988,0.0,0.0,0.0,-0.68,0.0,0.0,-12.392977714538574,0.0,0.0,0.0,0.0,13.0,5.399988
NTUN,5439988,0.0,0.0,0.0,-0.68,0.0,0.0,-12.283202171325684,0.0,0.0,0.0,0.0,13.0,5.439988
NTUN,5479988,0.0,0.0,0.0,-0.82,0.0,0.0,-12.283202171325684,0.0,0.0,0.0,0.0,13.0,5.479988
NTUN,5519988,0.0,0.0,0.0,-0.82,0.0,0.0,-12.283202171325684,0.0,0.0,0.0,0.0,13.0,5.519988
NTUN,5559988,0.0,0.0,0.0,-0.95,0.0,0.0,-12.173813819885254,0.0,0.0,0.0,0.0,13.0,5.559988
NTUN,5599988,0.0,0.0,0.0,-0.95,0.0,0.0,-12.173813819885254,0.0,0.0,0.0,0.0,13.0,5.599988
NTUN,5639988,0.0,0.0,0.0,-0.95,0.0,0.0,-12.06765079498291,0.0,0.0,0.0,0.0,13.0,5.639988
NTUN,5679988,0.0,0.0,0.0,-1.11,0.0,0.0,-12.06765079498291,0.0,0.0,0.0,0.0,13.0,5.679988
NTUN,5719988,0.0,0.0,0.0,-1.11,0.0,0.0,-12.06765079498291,0.0,0.0,0.0,0.0,13.0,5.719988
NTUN,5759988,0.0,0.0,0.0,-1.31,0.0,0.0,-11.970166206359863,0.0,0.0,0.0,0.0,13.0,5.759988
NTUN,5799988,0.0,0.0,0.0,-1.31,0.0,0.0,-11.970166206359863,0.0,0.0,0.0,0.0,13.0,5.799988
NTUN,5839988,0.0,0.0,0.0,-1.31,0.0,0.0,-11.877392768859863,0.0,0.0,0.0,0.0,13.0,5.839988
NTUN,5879988,0.0,0.0,0.0,-1.49,0.0,0.0,-11.877392768859863,0.0,0.0,0.0,0.0,13.0,5.879988
NTUN,5919988,0.0,0.0,0.0,-1.49,0.0,0.0,-11.877392768859863,0.0,0.0,0.0,0.0,13.0,5.919988
NTUN,5959988,0.0,0.0,0.0,-1.43,0.0,0.0,-11.799079895019531,0.0,0.0,0.0,0.0,13.0,5.959988
NTUN,5999988,0.0,0.0,0.0,-1.43,0.0,0.0,-11.799079895019531,0.0,0.0,0.0,0.0,13.0,5.999988
NTUN,6039988,0.0,0.0,0.0,-1.43,0.0,0.0,-11.732054710388184,0.0,0.0,0.0,0.0,13.0,6.039988
NTUN,6079988,0.0,0.0,0.0,-1.66,0.0,0.0,-11.732054710388184,0.0,0.0,0.0,0.0,13.0,6.079988
NTUN,6119988,0.0,0.0,0.0,-1.66,0.0,0.0,-11.732054710388184,0.0,0.0,0.0,0.0,13.0,6.119988
NTUN,6159988,0.0,0.0,0.0,-1.76,0.0,0.0,-11.671659469604492,0.0,0.0,0.0,0.0,13.0,6.159988
NTUN,6199988,0.0,0.0,0.0,-1.76,0.0,0.0,-11.671659469604492,0.0,0.0,0.0,0.0,13.0,6.199988
NTUN,6239988,0.0,0.0,0.0,-1.76,0.0,0.0,-11.621071815490723,0.0,0.0,0.0,0.0,13.0,6.239988
NTUN,6279988,0.0,0.0,0.0,-1.84,0.0,0.0,-11.621071815490723,0.0,0.0,0.0,0.0,13.0,6.279988
NTUN,6319988,0.0,0.0,0.0,-1.84,0.0,0.0,-11.621071815490723,0.0,0.0,0.0,0.0,13.0,6.319988
NTUN,6359988,0.0,0.0,0.0,-2.14,0.0,0.0,-11.57557487487793,0.0,0.0,0.0,0.0,13.0,6.359988
NTUN,6399988,0.0,0.0,0.0,-2.14,0.0,0.0,-11.57557487487793,0.0,0.0,0.0,0.0,13.0,6.399988
NTUN,6439988,0.0,0.0,0.0,-2.14,0.0,0.0,-11.536541938781738,0.0,0.0,0.0,0.0,13.0,6.439988
NTUN,6479988,0.0,0.0,0.0,-2.08,0.0,0.0,-11.536541938781738,0.0,0.0,0.0,0.0,13.0,6.479988
NTUN,6519988,0.0,0.0,0.0,-2.08,0.0,0.0,-11.536541938781738,0.0,0.0,0.0,0.0,13.0,6.519988
NTUN,6559988,0.0,0.0,0.0,-2.2,0.0,0.0,-11.509602546691895,0.0,0.0,0.0,0.0,13.0,6.559988
NTUN,6599988,0.0,0.0,0.0,-2.2,0.0,0.0,-11.509602546691895,0.0,0.0,0.0,0.0,13.0,6.599988
NTUN,6639988,0.0,0.0,0.0,-2.2,0.0,0.0,-11.488706588745117,0.0,0.0,0.0,0.0,13.0,6.639988
NTUN,6679988,0.0,0.0,0.0,-2.26,0.0,0.0,-11.488706588745117,0.0,0.0,0.0,0.0,13.0,6.679988
NTUN,6719988,0.0,0.0,0.0,-2.26,0.0,0.0,-11.488706588745117,0.0,0.0,0.0,0.0,13.0,6.719988
NTUN,6759988,0.0,0.0,0.0,-2.47,0.0,0.0,-11.475485801696777,0.0,0.0,0.0,0.0,13.0,6.759988
NTUN,6799988,0.0,0.0,0.0,-2.47,0.0,0.0,-11.475485801696777,0.0,0.0,0.0,0.0,13.0,6.799988
NTUN,6839988,0.0,0.0,0.0,-2.47,0.0,0.0,-11.471916198730469,0.0,0.0,0.0,0.0,13.0,6.839988
NTUN,6879988,0.0,0.0,0.0,-2.59,0.0,0.0,-11.471916198730469,0.0,0.0,0.0,0.0,13.0,6.879988
NTUN,6919988,0.0,0.0,0.0,-2.59,0.0,0.0,-11.471916198730469,0.0,0.0,0.0,0.0,13.0,6.919988
NTUN,6959988,0.0,0.0,0.0,-2.62,0.0,0.0,-11.472890853881836,0.0,0.0,0.0,0.0,13.0,6.959988
NTUN,6999988,0.0,0.0,0.0,-2.62,0.0,0.0,-11.472890853881836,0.0,0.0,0.0,0.0,13.0,6.999988
NTUN,7039988,0.0,0.0,0.0,-2.62,0.0,0.0,-11.479140281677246,0.0,0.0,0.0,0.0,13.0,7.039988
NTUN,7079988,0.0,0.0,0.0,-2.67,0.0,0.0,-11.479140281677246,0.0,0.0,0.0,0.0,13.0,7.079988
NTUN,7119988,0.0,0.0,0.0,-2.67,0.0,0.0,-11.479140281677246,0.0,0.0,0.0,0.0,13.0,7.119988
NTUN,7159988,0.0,0.0,0.0,-2.56,0.0,0.0,-11.485673904418945,0.0,0.0,0.0,0.0,13.0,7.159988
NTUN,7199988,0.0,0.0,0.0,-2.56,0.0,0.0,-11.485673904418945,0.0,0.0,0.0,0.0,13.0,7.199988
NTUN,7239988,0.0,0.0,0.0,-2.56,0.0,0.0,-11.497125625610352,0.0,0.0,0.0,0.0,13.0,7.239988
NTUN,7279988,0.0,0.0,0.0,-2.7,0.0,0.0,-11.497125625610352,0.0,0.0,0.0,0.0,13.0,7.279988
NTUN,7319988,0.0,0.0,0.0,-2.7,0.0,0.0,-11.497125625610352,0.0,0.0,0.0,0.0,13.0,7.319988
NTUN,7359988,0.0,0.0,0.0,-2.85,0.0,0.0,-11.514369010925293,0.0,0.0,0.0,0.0,13.0,7.359988
NTUN,7399988,0.0,0.0,0.0,-2.85,0.0,0.0,-11.514369010925293,0.0,0.0,0.0,0.0,13.0,7.399988
NTUN,7439988,0.0,0.0,0.0,-2.85,0.0,0.0,-11.532452583312988,0.0,0.0,0.0,0.0,13.0,7.439988
NTUN,7479988,0.0,0.0,0.0,-2.9,0.0,0.0,-11.532452583312988,0.0,0.0,0.0,0.0,13.0,7.479988
NTUN,7519988,0.0,0.0,0.0,-2.9,0.0,0.0,-11.532452583312988,0.0,0.0,0.0,0.0,13.0,7.519988
NTUN,7559988,0.0,0.0,0.0,-2.73,0.0,0.0,-11.55659294128418,0.0,0.0,0.0,0.0,13.0,7.559988
NTUN,7599988,0.0,0.0,0.0,-2.73,0.0,0.0,-11.55659294128418,0.0,0.0,0.0,0.0,13.0,7.599988
NTUN,7639988,0.0,0.0,0.0,-2.73,0.0,0.0,-11.58504867553711,0.0,0.0,0.0,0.0,13.0,7.639988
NTUN,7679988,0.0,0.0,0.0,-2.99,0.0,0.0,-11.58504867553711,0.0,0.0,0.0,0.0,13.0,7.679988
NTUN,7719988,0.0,0.0,0.0,-2.99,0.0,0.0,-11.58504867553711,0.0,0.0,0.0,0.0,13.0,7.719988
NTUN,7759988,0.0,0.0,0.0,-2.9,0.0,0.0,-11.617840766906738,0.0,0.0,0.0,0.0,13.0,7.759988
NTUN,7799988,0.0,0.0,0.0,-2.9,0.0,0.0,-11.617840766906738,0.0,0.0,0.0,0.0,13.0,7.799988
NTUN,7839988,0.0,0.0,0.0,-2.9,0.0,0.0,-11.65050983428955,0.0,0.0,0.0,0.0,13.0,7.839988
NTUN,7879988,0.0,0.0,0.0,-2.9,0.0,0.0,-11.65050983428955,0.0,0.0,0.0,0.0,13.0,7.879988
NTUN,7919988,0.0,0.0,0.0,-2.9,0.0,0.0,-11.65050983428955,0.0,0.0,0.0,0.0,13.0,7.919988
NTUN,7959988,0.0,0.0,0.0,-2.85,0.0,0.0,-11.685678482055664,0.0,0.0,0.0,0.0,13.0,7.959988
NTUN,7999988,0.0,0.0,0.0,-2.85,0.0,0.0,-11.685678482055664,0.0,0.0,0.0,0.0,13.0,7.999988
NTUN,8039988,0.0,0.0,0.0,-2.85,0.0,0.0,-11.723477363586426,0.0,0.0,0.0,0.0,13.0,8.039988
NTUN,8079988,0.0,0.0,0.0,-2.9,0.0,0.0,-11.723477363586426,0.0,0.0,0.0,0.0,13.0,8.079988
NTUN,8119988,0.0,0.0,0.0,-2.9,0.0,0.0,-11.723477363586426,0.0,0.0,0.0,0.0,13.0,8.119988
NTUN,8159988,0.0,0.0,0.0,-3.07,0.0,0.0,-11.761133193969727,0.0,0.0,0.0,0.0,13.0,8.159988
NTUN,8199988,0.0,0.0,0.0,-3.07,0.0,0.0,-11.761133193969727,0.0,0.0,0.0,0.0,13.0,8.199988
NTUN,8239988,0.0,0.0,0.0,-3.07,0.0,0.0,-11.802658081054688,0.0,0.0,0.0,0.0,13.0,8.239988
NTUN,8279988,0.0,0.0,0.0,-2.97,0.0,0.0,-11.802658081054688,0.0,0.0,0.0,0.0,13.0,8.279988
NTUN,8319988,0.0,0.0,0.0,-2.97,0.0,0.0,-11.802658081054688,0.0,0.0,0.0,0.0,13.0,8.319988
NTUN,8359988,0.0,0.0,0.0,-2.83,0.0,0.0,-11.846683502197266,0.0,0.0,0.0,0.0,13.0,8.359988
NTUN,8399988,0.0,0.0,0.0,-2.83,0.0,0.0,-11.846683502197266,0.0,0.0,0.0,0.0,13.0,8.399988
NTUN,8439988,0.0,0.0,0.0,-2.83,0.0,0.0,-11.890826225280762,0.0,0.0,0.0,0.0,13.0,8.439988
NTUN,8479988,0.0,0.0,0.0,-2.86,0.0,0.0,-11.890826225280762,0.0,0.0,0.0,0.0,13.0,8.479988
NTUN,8519988,0.0,0.0,0.0,-2.86,0.0,0.0,-11.890826225280762,0.0,0.0,0.0,0.0,13.0,8.519988
NTUN,8559988,0.0,0.0,0.0,-2.96,0.0,0.0,-11.93878173828125,0.0,0.0,0.0,0.0,13.0,8.559988
NTUN,8599988,0.0,0.0,0.0,-2.96,0.0,0.0,-11.93878173828125,0.0,0.0,0.0,0.0,13.0,8.599988
NTUN,8639988,0.0,0.0,0.0,-2.96,0.0,0.0,-11.986598014831543,0.0,0.0,0.0,0.0,13.0,8.639988
NTUN,8679988,0.0,0.0,0.0,-2.76,0.0,0.0,-11.986598014831543,0.0,0.0,0.0,0.0,13.0,8.679988
NTUN,8719988,0.0,0.0,0.0,-2.76,0.0,0.0,-11.986598014831543,0.0,0.0,0.0,0.0,13.0,8.719988
NTUN,8759988,0.0,0.0,0.0,-2.99,0.0,0.0,-12.035888671875,0.0,0.0,0.0,0.0,13.0,8.759988
NTUN,8799988,0.0,0.0,0.0,-2.99,0.0,0.0,-12.035888671875,0.0,0.0,0.0,0.0,13.0,8.799988
NTUN,8839988,0.0,0.0,0.0,-2.99,0.0,0.0,-12.087515830993652,0.0,0.0,0.0,0.0,13.0,8.839988
NTUN,8879988,0.0,0.0,0.0,-2.88,0.0,0.0,-12.087515830993652,0.0,0.0,0.0,0.0,13.0,8.879988
NTUN,8919988,0.0,0.0,0.0,-2.88,0.0,0.0,-12.087515830993652,0.0,0.0,0.0,0.0,13.0,8.919988
NTUN,8959988,0.0,0.0,0.0,-2.69,0.0,0.0,-12.138185501098633,0.0,0.0,0.0,0.0,13.0,8.959988
NTUN,8999988,0.0,0.0,0.0,-2.69,0.0,0.0,-12.138185501098633,0.0,0.0,0.0,0.0,13.0,8.999988
NTUN,9039988,0.0,0.0,0.0,-2.69,0.0,0.0,-12.191141128540039,0.0,0.0,0.0,0.0,13.0,9.039988
NTUN,9079988,0.0,0.0,0.0,-2.73,0.0,0.0,-12.191141128540039,0.0,0.0,0.0,0.0,13.0,9.079988
NTUN,9119988,0.0,0.0,0.0,-2.73,0.0,0.0,-12.191141128540039,0.0,0.0,0.0,0.0,13.0,9.119988
NTUN,9159988,0.0,0.0,0.0,-2.73,0.0,0.0,-12.247353553771973,0.0,0.0,0.0,0.0,13.0,9.159988
NTUN,9199988,0.0,0.0,0.0,-2.73,0.0,0.0,-12.247353553771973,0.0,0.0,0.0,0.0,13.0,9.199988
NTUN,9239988,0.0,0.0,0.0,-2.73,0.0,0.0,-12.3026704788208,0.0,0.0,0.0,0.0,13.0,9.239988
NTUN,9279988,0.0,0.0,0.0,-2.75,0.0,0.0,-12.3026704788208,0.0,0.0,0.0,0.0,13.0,9.279988
NTUN,9319988,0.0,0.0,0.0,-2.75,0.0,0.0,-12.3026704788208,0.0,0.0,0.0,0.0,13.0,9.319988
NTUN,9359988,0.0,0.0,0.0,-2.75,0.0,0.0,-12.356986045837402,0.0,0.0,0.0,0.0,13.0,9.359988
NTUN,9399988,0.0,0.0,0.0,-2.75,0.0,0.0,-12.356986045837402,0.0,0.0,0.0,0.0,13.0,9.399988
NTUN,9439988,0.0,0.0,0.0,-2.75,0.0,0.0,-12.413190841674805,0.0,0.0,0.0,0.0,13.0,9.439988
NTUN,9479988,0.0,0.0,0.0,-2.39,0.0,0.0,-12.413190841674805,0.0,0.0,0.0,0.0,13.0,9.479988
NTUN,9519988,0.0,0.0,0.0,-2.39,0.0,0.0,-12.413190841674805,0.0,0.0,0.0,0.0,13.0,9.519988
NTUN,9559988,0.0,0.0,0.0,-2.55,0.0,0.0,-12.474282264709473,0.0,0.0,0.0,0.0,13.0,9.559988
NTUN,9599988,0.0,0.0,0.0,-2.55,0.0,0.0,-12.474282264709473,0.0,0.0,0.0,0.0,13.0,9.599988
NTUN,9639988,0.0,0.0,0.0,-2.55,0.0,0.0,-12.536980628967285,0.0,0.0,0.0,0.0,13.0,9.639988
NTUN,9679988,0.0,0.0,0.0,-2.51,0.0,0.0,-12.536980628967285,0.0,0.0,0.0,0.0,13.0,9.679988
NTUN,9719988,0.0,0.0,0.0,-2.51,0.0,0.0,-12.536980628967285,0.0,0.0,0.0,0.0,13.0,9.719988
NTUN,9759988,0.0,0.0,0.0,-2.23,0.0,0.0,-12.599052429199219,0.0,0.0,0.0,0.0,13.0,9.759988
NTUN,9799988,0.0,0.0,0.0,-2.23,0.0,0.0,-12.599052429199219,0.0,0.0,0.0,0.0,13.0,9.799988
NTUN,9839988,0.0,0.0,0.0,-2.23,0.0,0.0,-12.659549713134766,0.0,0.0,0.0,0.0,13.0,9.839988
NTUN,9879988,0.0,0.0,0.0,-2.13,0.0,0.0,-12.659549713134766,0.0,0.0,0.0,0.0,13.0,9.879988
NTUN,9919988,0.0,0.0,0.0,-2.13,0.0,0.0,-12.659549713134766,0.0,0.0,0.0,0.0,13.0,9.919988
NTUN,9959988,0.0,0.0,0.0,-2.12,0.0,0.0,-12.724271774291992,0.0,0.0,0.0,0.0,13.0,9.959988
NTUN,9999988,0.0,0.0,0.0,-2.12,0.0,0.0,-12.724271774291992,0.0,0.0,0.0,0.0,13.0,9.999988
NTUN,10039988,0.0,0.0,0.0,-2.12,0.0,0.0,-12.787132263183594,0.0,0.0,0.0,0.0,13.0,10.039988
NTUN,10079988,0.0,0.0,0.0,-2.07,0.0,0.0,-12.787132263183594,0.0,0.0,0.0,0.0,13.0,10.079988
NTUN,10119988,0.0,0.0,0.0,-2.07,0.0,0.0,-12.787132263183594,0.0,0.0,0.0,0.0,13.0,10.119988
NTUN,10159988,0.0,0.0,0.0,-1.9,0.0,0.0,-12.852751731872559,0.0,0.0,0.0,0.0,13.0,10.159988
NTUN,10199988,0.0,0.0,0.0,-1.9,0.0,0.0,-12.852751731872559,0.0,0.0,0.0,0.0,13.0,10.199988
NTUN,10239988,0.0,0.0,0.0,-1.9,0.0,0.0,-12.918145179748535,0.0,0.0,0.0,0.0,13.0,10.239988
NTUN,10279988,0.0,0.0,0.0,-1.86,0.0,0.0,-12.918145179748535,0.0,0.0,0.0,0.0,13.0,10.279988
NTUN,10319988,0.0,0.0,0.0,-1.86,0.0,0.0,-12.918145179748535,0.0,0.0,0.0,0.0,13.0,10.319988
NTUN,10359988,0.0,0.0,0.0,-1.85,0.0,0.0,-12.986377716064453,0.0,0.0,0.0,0.0,13.0,10.359988
NTUN,10399988,0.0,0.0,0.0,-1.85,0.0,0.0,-12.986377716064453,0.0,0.0,0.0,0.0,13.0,10.399988
NTUN,10439988,0.0,0.0,0.0,-1.85,0.0,0.0,-13.057079315185547,0.0,0.0,0.0,0.0,13.0,10.439988
NTUN,10479988,0.0,0.0,0.0,-1.68,0.0,0.0,-13.057079315185547,0.0,0.0,0.0,0.0,13.0,10.479988
