mavpackettype,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,AEKF,ap_time_s
ATT,3959998,8.079999923706055,8.087416648864746,-11.109999656677246,-11.119227409362793,0.0,22.11930274963379,0,3.959998
ATT,4019996,8.170000076293945,8.179693222045898,-11.119999885559082,-11.125774383544922,0.0,22.24253273010254,0,4.019996
ATT,4079993,8.269999504089355,8.270556449890137,-11.130000114440918,-11.133155822753906,0.0,22.366310119628906,0,4.079993
ATT,4139990,8.359999656677246,8.36159610748291,-11.130000114440918,-11.137542724609375,0.0,22.488630294799805,0,4.13999
ATT,4199988,8.449999809265137,8.451302528381348,-11.139999389648438,-11.140661239624023,0.0,22.621822357177734,0,4.199988
ATT,4239988,8.5,8.508893966674805,-11.119999885559082,-11.129755973815918,0.0,22.709646224975586,0,4.239988
ATT,4279988,8.559999465942383,8.566492080688477,-11.109999656677246,-11.11776065826416,0.0,22.796438217163086,0,4.279988
ATT,4319988,8.619999885559082,8.624550819396973,-11.09999942779541,-11.104510307312012,0.0,22.88155174255371,0,4.319988
ATT,4359988,8.679999351501465,8.682924270629883,-11.09000015258789,-11.090583801269531,0.0,22.966489791870117,0,4.359988
ATT,4399988,8.739999771118164,8.740265846252441,-11.069999694824219,-11.076750755310059,0.0,23.05756187438965,0,4.399988
ATT,4439988,8.789999961853027,8.796743392944336,-11.059999465942383,-11.06492805480957,0.0,23.147293090820312,0,4.439988
ATT,4479988,8.84999942779541,8.852237701416016,-11.050000190734863,-11.055096626281738,0.0,23.235763549804688,0,4.479988
ATT,4519988,8.899999618530273,8.907822608947754,-11.039999961853027,-11.04499626159668,0.0,23.322757720947266,0,4.519988
ATT,4559988,8.960000038146973,8.96367073059082,-11.029999732971191,-11.033539772033691,0.0,23.408681869506836,0,4.559988
ATT,4599988,9.010000228881836,9.018935203552246,-11.019999504089355,-11.022354125976562,0.0,23.49811553955078,0,4.599988
ATT,4639988,9.069999694824219,9.074328422546387,-11.010000228881836,-11.010713577270508,0.0,23.586437225341797,0,4.639988
ATT,4679988,9.119999885559082,9.127694129943848,-10.989999771118164,-10.996012687683105,0.0,23.675439834594727,0,4.679988
ATT,4719988,9.179999351501465,9.180991172790527,-10.979999542236328,-10.980365753173828,0.0,23.765108108520508,0,4.719988
ATT,4759988,9.229999542236328,9.234946250915527,-10.960000038146973,-10.96425724029541,0.0,23.853567123413086,0,4.759988
ATT,4799988,9.279999732971191,9.288567543029785,-10.9399995803833,-10.948066711425781,0.0,23.941814422607422,0,4.799988
ATT,4839988,9.34000015258789,9.342487335205078,-10.929999351501465,-10.931365966796875,0.0,24.028770446777344,0,4.839988
ATT,4879988,9.389999389648438,9.395030975341797,-10.90999984741211,-10.915393829345703,0.0,24.117900848388672,0,4.879988
ATT,4919988,9.4399995803833,9.445682525634766,-10.899999618530273,-10.90003776550293,0.0,24.209318161010742,0,4.919988
ATT,4959988,9.489999771118164,9.496484756469727,-10.880000114440918,-10.88424015045166,0.0,24.29949378967285,0,4.959988
ATT,4999988,9.539999961853027,9.548415184020996,-10.859999656677246,-10.86776351928711,0.0,24.385719299316406,0,4.999988
ATT,5039988,9.59999942779541,9.60044002532959,-10.84999942779541,-10.850805282592773,0.0,24.47148895263672,0,5.039988
ATT,5079988,9.649999618530273,9.651891708374023,-10.829999923706055,-10.833844184875488,0.0,24.559005737304688,0,5.079988
ATT,5119988,9.699999809265137,9.70081901550293,-10.809999465942383,-10.813494682312012,0.0,24.648000717163086,0,5.119988
ATT,5159988,9.75,9.750080108642578,-10.789999961853027,-10.792631149291992,0.0,24.735858917236328,0,5.159988
ATT,5199988,9.789999961853027,9.798890113830566,-10.769999504089355,-10.77285385131836,0.0,24.827829360961914,0,5.199988
ATT,5239988,9.84000015258789,9.847500801086426,-10.75,-10.75268840789795,0.0,24.918455123901367,0,5.239988
ATT,5279988,9.889999389648438,9.896190643310547,-10.729999542236328,-10.732217788696289,0.0,25.00748062133789,0,5.279988
ATT,5319988,9.9399995803833,9.944724082946777,-10.710000038146973,-10.71129322052002,0.0,25.094690322875977,0,5.319988
ATT,5359988,9.989999771118164,9.992411613464355,-10.6899995803833,-10.690093040466309,0.0,25.18092155456543,0,5.359988
ATT,5399988,10.029999732971191,10.039040565490723,-10.670000076293945,-10.6702880859375,0.0,25.274112701416016,0,5.399988
ATT,5439988,10.079999923706055,10.085946083068848,-10.649999618530273,-10.65041732788086,0.0,25.3658390045166,0,5.439988
ATT,5479988,10.130000114440918,10.132823944091797,-10.630000114440918,-10.630745887756348,0.0,25.456790924072266,0,5.479988
ATT,5519988,10.170000076293945,10.179798126220703,-10.609999656677246,-10.611087799072266,0.0,25.54730796813965,0,5.519988
ATT,5559988,10.219999313354492,10.225211143493652,-10.59000015258789,-10.590949058532715,0.0,25.6363525390625,0,5.559988
ATT,5599988,10.269999504089355,10.270146369934082,-10.569999694824219,-10.57158374786377,0.0,25.727291107177734,0,5.599988
ATT,5639988,10.309999465942383,10.314949035644531,-10.550000190734863,-10.552547454833984,0.0,25.81715965270996,0,5.639988
ATT,5679988,10.359999656677246,10.360259056091309,-10.529999732971191,-10.533951759338379,0.0,25.906509399414062,0,5.679988
ATT,5719988,10.399999618530273,10.405714988708496,-10.510000228881836,-10.51560115814209,0.0,25.99542999267578,0,5.719988
ATT,5759988,10.449999809265137,10.450482368469238,-10.489999771118164,-10.497218132019043,0.0,26.0828857421875,0,5.759988
ATT,5799988,10.489999771118164,10.493287086486816,-10.469999313354492,-10.479327201843262,0.0,26.175588607788086,0,5.799988
ATT,5839988,10.529999732971191,10.536333084106445,-10.460000038146973,-10.462220191955566,0.0,26.267133712768555,0,5.839988
ATT,5879988,10.569999694824219,10.579498291015625,-10.4399995803833,-10.44595718383789,0.0,26.35786247253418,0,5.879988
ATT,5919988,10.619999885559082,10.622710227966309,-10.420000076293945,-10.429892539978027,0.0,26.44861602783203,0,5.919988
ATT,5959988,10.65999984741211,10.665945053100586,-10.40999984741211,-10.41390323638916,0.0,26.537872314453125,0,5.959988
ATT,5999988,10.699999809265137,10.707565307617188,-10.389999389648438,-10.394960403442383,0.0,26.627290725708008,0,5.999988
ATT,6039988,10.739999771118164,10.749471664428711,-10.369999885559082,-10.376138687133789,0.0,26.71554183959961,0,6.039988
ATT,6079988,10.789999961853027,10.791067123413086,-10.34999942779541,-10.358796119689941,0.0,26.805904388427734,0,6.079988
ATT,6119988,10.829999923706055,10.832322120666504,-10.34000015258789,-10.342334747314453,0.0,26.898609161376953,0,6.119988
ATT,6159988,10.869999885559082,10.873861312866211,-10.319999694824219,-10.326461791992188,0.0,26.98929786682129,0,6.159988
ATT,6199988,10.90999984741211,10.91318130493164,-10.309999465942383,-10.313023567199707,0.0,27.085561752319336,0,6.199988
ATT,6239988,10.949999809265137,10.952033042907715,-10.300000190734863,-10.300575256347656,0.0,27.180025100708008,0,6.239988
ATT,6279988,10.989999771118164,10.99150276184082,-10.279999732971191,-10.288474082946777,0.0,27.270776748657227,0,6.279988
ATT,6319988,11.029999732971191,11.031639099121094,-10.269999504089355,-10.276274681091309,0.0,27.358570098876953,0,6.319988
ATT,6359988,11.069999694824219,11.071927070617676,-10.260000228881836,-10.264544486999512,0.0,27.444744110107422,0,6.359988
ATT,6399988,11.109999656677246,11.111990928649902,-10.25,-10.254671096801758,0.0,27.534137725830078,0,6.399988
ATT,6439988,11.139999389648438,11.149880409240723,-10.239999771118164,-10.244205474853516,0.0,27.62217140197754,0,6.439988
ATT,6479988,11.179999351501465,11.188372611999512,-10.229999542236328,-10.234515190124512,0.0,27.707862854003906,0,6.479988
ATT,6519988,11.219999313354492,11.227540969848633,-10.219999313354492,-10.224909782409668,0.0,27.79096031188965,0,6.519988
ATT,6559988,11.25999927520752,11.26675033569336,-10.210000038146973,-10.215597152709961,0.0,27.87346649169922,0,6.559988
ATT,6599988,11.300000190734863,11.305349349975586,-10.199999809265137,-10.208328247070312,0.0,27.959285736083984,0,6.599988
ATT,6639988,11.34000015258789,11.342874526977539,-10.199999809265137,-10.201054573059082,0.0,28.043781280517578,0,6.639988
ATT,6679988,11.369999885559082,11.378253936767578,-10.1899995803833,-10.194520950317383,0.0,28.130699157714844,0,6.679988
ATT,6719988,11.40999984741211,11.413458824157715,-10.179999351501465,-10.1895112991333,0.0,28.21954345703125,0,6.719988
ATT,6759988,11.4399995803833,11.448699951171875,-10.179999351501465,-10.1854887008667,0.0,28.307159423828125,0,6.759988
ATT,6799988,11.479999542236328,11.484323501586914,-10.179999351501465,-10.181941986083984,0.0,28.393600463867188,0,6.799988
ATT,6839988,11.519999504089355,11.520315170288086,-10.170000076293945,-10.178537368774414,0.0,28.478776931762695,0,6.839988
ATT,6879988,11.550000190734863,11.554527282714844,-10.170000076293945,-10.175032615661621,0.0,28.5643367767334,0,6.879988
ATT,6919988,11.579999923706055,11.588892936706543,-10.170000076293945,-10.172836303710938,0.0,28.65031623840332,0,6.919988
ATT,6959988,11.619999885559082,11.623705863952637,-10.170000076293945,-10.171180725097656,0.0,28.734724044799805,0,6.959988
ATT,6999988,11.649999618530273,11.658207893371582,-10.170000076293945,-10.171104431152344,0.0,28.821149826049805,0,6.999988
ATT,7039988,11.6899995803833,11.69290542602539,-10.170000076293945,-10.171356201171875,0.0,28.90656089782715,0,7.039988
ATT,7079988,11.719999313354492,11.725335121154785,-10.170000076293945,-10.170000076293945,0.0,28.992761611938477,0,7.079988
ATT,7119988,11.75,11.755497932434082,-10.15999984741211,-10.166589736938477,0.0,29.079959869384766,0,7.119988
ATT,7159988,11.779999732971191,11.786145210266113,-10.15999984741211,-10.163734436035156,0.0,29.165388107299805,0,7.159988
ATT,7199988,11.809999465942383,11.816488265991211,-10.15999984741211,-10.163287162780762,0.0,29.2545108795166,0,7.199988
ATT,7239988,11.84000015258789,11.846902847290039,-10.15999984741211,-10.162612915039062,0.0,29.342668533325195,0,7.239988
ATT,7279988,11.869999885559082,11.877260208129883,-10.15999984741211,-10.163482666015625,0.0,29.429262161254883,0,7.279988
ATT,7319988,11.899999618530273,11.906639099121094,-10.15999984741211,-10.167819023132324,0.0,29.515451431274414,0,7.319988
ATT,7359988,11.929999351501465,11.936763763427734,-10.170000076293945,-10.173022270202637,0.0,29.600088119506836,0,7.359988
ATT,7399988,11.960000038146973,11.966874122619629,-10.170000076293945,-10.179073333740234,0.0,29.682876586914062,0,7.399988
ATT,7439988,11.989999771118164,11.997320175170898,-10.179999351501465,-10.185508728027344,0.0,29.76412582397461,0,7.439988
ATT,7479988,12.019999504089355,12.027399063110352,-10.1899995803833,-10.193387031555176,0.0,29.847248077392578,0,7.479988
ATT,7519988,12.050000190734863,12.056075096130371,-10.199999809265137,-10.201756477355957,0.0,29.931896209716797,0,7.519988
ATT,7559988,12.079999923706055,12.083847999572754,-10.210000038146973,-10.210485458374023,0.0,30.015377044677734,0,7.559988
ATT,7599988,12.109999656677246,12.111689567565918,-10.219999313354492,-10.220706939697266,0.0,30.10184097290039,0,7.599988
ATT,7639988,12.130000114440918,12.139184951782227,-10.229999542236328,-10.232203483581543,0.0,30.18644905090332,0,7.639988
ATT,7679988,12.15999984741211,12.167028427124023,-10.239999771118164,-10.244123458862305,0.0,30.2696590423584,0,7.679988
ATT,7719988,12.1899995803833,12.194758415222168,-10.25,-10.256592750549316,0.0,30.351869583129883,0,7.719988
ATT,7759988,12.219999313354492,12.22165584564209,-10.260000228881836,-10.267505645751953,0.0,30.433210372924805,0,7.759988
ATT,7799988,12.239999771118164,12.24846363067627,-10.269999504089355,-10.279972076416016,0.0,30.514999389648438,0,7.799988
ATT,7839988,12.269999504089355,12.275494575500488,-10.289999961853027,-10.293305397033691,0.0,30.595264434814453,0,7.839988
ATT,7879988,12.300000190734863,12.302549362182617,-10.300000190734863,-10.307188034057617,0.0,30.675006866455078,0,7.879988
ATT,7919988,12.319999694824219,12.32917594909668,-10.319999694824219,-10.321996688842773,0.0,30.75443458557129,0,7.919988
ATT,7959988,12.34999942779541,12.355212211608887,-10.329999923706055,-10.337517738342285,0.0,30.83324432373047,0,7.959988
ATT,7999988,12.369999885559082,12.379941940307617,-10.34999942779541,-10.354422569274902,0.0,30.913469314575195,0,7.999988
ATT,8039988,12.399999618530273,12.404638290405273,-10.369999885559082,-10.37207317352295,0.0,30.9926815032959,0,8.039988
ATT,8079988,12.420000076293945,12.429457664489746,-10.389999389648438,-10.390518188476562,0.0,31.07305335998535,0,8.079988
ATT,8119988,12.449999809265137,12.453980445861816,-10.40999984741211,-10.410067558288574,0.0,31.154556274414062,0,8.119988
ATT,8159988,12.469999313354492,12.47848892211914,-10.420000076293945,-10.429838180541992,0.0,31.234600067138672,0,8.159988
ATT,8199988,12.5,12.501490592956543,-10.4399995803833,-10.4462251663208,0.0,31.316715240478516,0,8.199988
ATT,8239988,12.519999504089355,12.524903297424316,-10.460000038146973,-10.46359634399414,0.0,31.397541046142578,0,8.239988
ATT,8279988,12.539999961853027,12.548666954040527,-10.479999542236328,-10.481294631958008,0.0,31.478008270263672,0,8.279988
ATT,8319988,12.569999694824219,12.572474479675293,-10.489999771118164,-10.499932289123535,0.0,31.557098388671875,0,8.319988
ATT,8359988,12.59000015258789,12.59633731842041,-10.510000228881836,-10.518800735473633,0.0,31.635507583618164,0,8.359988
ATT,8399988,12.609999656677246,12.619546890258789,-10.529999732971191,-10.53948974609375,0.0,31.714609146118164,0,8.399988
ATT,8439988,12.639999389648438,12.641996383666992,-10.559999465942383,-10.56169319152832,0.0,31.792675018310547,0,8.439988
ATT,8479988,12.65999984741211,12.664275169372559,-10.579999923706055,-10.584211349487305,0.0,31.869749069213867,0,8.479988
ATT,8519988,12.679999351501465,12.686956405639648,-10.59999942779541,-10.607542037963867,0.0,31.945905685424805,0,8.519988
ATT,8559988,12.699999809265137,12.70969009399414,-10.630000114440918,-10.631139755249023,0.0,32.02106475830078,0,8.559988
ATT,8599988,12.729999542236328,12.731583595275879,-10.649999618530273,-10.656341552734375,0.0,32.1004753112793,0,8.599988
ATT,8639988,12.75,12.752129554748535,-10.679999351501465,-10.6815824508667,0.0,32.17919158935547,0,8.639988
ATT,8679988,12.769999504089355,12.772865295410156,-10.699999809265137,-10.706466674804688,0.0,32.25572204589844,0,8.679988
ATT,8719988,12.789999961853027,12.794097900390625,-10.729999542236328,-10.731562614440918,0.0,32.33054733276367,0,8.719988
ATT,8759988,12.809999465942383,12.815263748168945,-10.75,-10.756994247436523,0.0,32.40455627441406,0,8.759988
ATT,8799988,12.829999923706055,12.835709571838379,-10.779999732971191,-10.784112930297852,0.0,32.48292922973633,0,8.799988
ATT,8839988,12.84999942779541,12.855844497680664,-10.809999465942383,-10.811029434204102,0.0,32.56011962890625,0,8.839988
ATT,8879988,12.869999885559082,12.876151084899902,-10.829999923706055,-10.83745002746582,0.0,32.63461685180664,0,8.879988
ATT,8919988,12.889999389648438,12.896509170532227,-10.859999656677246,-10.863819122314453,0.0,32.7071533203125,0,8.919988
ATT,8959988,12.90999984741211,12.916678428649902,-10.889999389648438,-10.890314102172852,0.0,32.77927780151367,0,8.959988
ATT,8999988,12.929999351501465,12.936657905578613,-10.90999984741211,-10.917591094970703,0.0,32.85362243652344,0,8.999988
ATT,9039988,12.949999809265137,12.956324577331543,-10.9399995803833,-10.94532585144043,0.0,32.92729568481445,0,9.039988
ATT,9079988,12.969999313354492,12.97470474243164,-10.969999313354492,-10.971684455871582,0.0,33.001930236816406,0,9.079988
ATT,9119988,12.989999771118164,12.993376731872559,-10.989999771118164,-10.998394966125488,0.0,33.076168060302734,0,9.119988
ATT,9159988,13.00999927520752,13.011584281921387,-11.019999504089355,-11.02499008178711,0.0,33.149539947509766,0,9.159988
ATT,9199988,13.019999504089355,13.02950382232666,-11.050000190734863,-11.052583694458008,0.0,33.224815368652344,0,9.199988
ATT,9239988,13.039999961853027,13.047642707824707,-11.069999694824219,-11.079981803894043,0.0,33.29941177368164,0,9.239988
ATT,9279988,13.059999465942383,13.0648832321167,-11.09999942779541,-11.107436180114746,0.0,33.375118255615234,0,9.279988
ATT,9319988,13.079999923706055,13.081517219543457,-11.130000114440918,-11.135533332824707,0.0,33.451934814453125,0,9.319988
ATT,9359988,13.09000015258789,13.0984468460083,-11.15999984741211,-11.163434028625488,0.0,33.52785873413086,0,9.359988
ATT,9399988,13.109999656677246,13.115275382995605,-11.1899995803833,-11.19151496887207,0.0,33.60298538208008,0,9.399988
ATT,9439988,13.130000114440918,13.132326126098633,-11.210000038146973,-11.219572067260742,0.0,33.677391052246094,0,9.439988
ATT,9479988,13.139999389648438,13.149545669555664,-11.239999771118164,-11.247930526733398,0.0,33.751136779785156,0,9.479988
ATT,9519988,13.15999984741211,13.166348457336426,-11.269999504089355,-11.276432991027832,0.0,33.82478332519531,0,9.519988
ATT,9559988,13.179999351501465,13.18331527709961,-11.300000190734863,-11.304661750793457,0.0,33.89744186401367,0,9.559988
ATT,9599988,13.199999809265137,13.200700759887695,-11.329999923706055,-11.332942008972168,0.0,33.9700927734375,0,9.599988
ATT,9639988,13.210000038146973,13.217301368713379,-11.359999656677246,-11.361165046691895,0.0,34.04238510131836,0,9.639988
ATT,9679988,13.229999542236328,13.233893394470215,-11.380000114440918,-11.389472007751465,0.0,34.11449432373047,0,9.679988
ATT,9719988,13.25,13.250073432922363,-11.40999984741211,-11.417864799499512,0.0,34.186580657958984,0,9.719988
ATT,9759988,13.25,13.256142616271973,-11.4399995803833,-11.445606231689453,0.0,34.26021957397461,0,9.759988
ATT,9799988,13.25,13.25582504272461,-11.469999313354492,-11.470457077026367,0.0,34.32236862182617,0,9.799988
ATT,9839988,13.25,13.255433082580566,-11.489999771118164,-11.495237350463867,0.0,34.384544372558594,0,9.839988
ATT,9879988,13.25,13.255304336547852,-11.50999927520752,-11.519824981689453,0.0,34.44528579711914,0,9.879988
ATT,9919988,13.25,13.25498104095459,-11.539999961853027,-11.544029235839844,0.0,34.50510025024414,0,9.919988
ATT,9959988,13.25,13.25437068939209,-11.559999465942383,-11.566121101379395,0.0,34.5655632019043,0,9.959988
ATT,9999988,13.25,13.253466606140137,-11.579999923706055,-11.585149765014648,0.0,34.62432098388672,0,9.999988
ATT,10039988,13.25,13.252092361450195,-11.59999942779541,-11.604347229003906,0.0,34.683536529541016,0,10.039988
ATT,10079988,13.25,13.250565528869629,-11.619999885559082,-11.623398780822754,0.0,34.74320983886719,0,10.079988
ATT,10119988,13.239999771118164,13.248988151550293,-11.639999389648438,-11.642425537109375,0.0,34.8033332824707,0,10.119988
ATT,10159988,13.25,13.252761840820312,-11.65999984741211,-11.667134284973145,0.0,34.86286163330078,0,10.159988
ATT,10199988,13.25999927520752,13.261627197265625,-11.6899995803833,-11.697857856750488,0.0,34.9234733581543,0,10.199988
ATT,10239988,13.269999504089355,13.270392417907715,-11.719999313354492,-11.728568077087402,0.0,34.984249114990234,0,10.239988
ATT,10279988,13.269999504089355,13.279539108276367,-11.75,-11.758476257324219,0.0,35.04337692260742,0,10.279988
ATT,10319988,13.279999732971191,13.289141654968262,-11.779999732971191,-11.788414001464844,0.0,35.10073471069336,0,10.319988
ATT,10359988,13.279999732971191,13.28928279876709,-11.789999961853027,-11.798770904541016,0.0,35.161190032958984,0,10.359988
ATT,10399988,13.279999732971191,13.280390739440918,-11.779999732971191,-11.789349555969238,0.0,35.22401428222656,0,10.399988
ATT,10439988,13.269999504089355,13.271419525146484,-11.769999504089355,-11.77960205078125,0.0,35.287113189697266,0,10.439988
ATT,10479988,13.25999927520752,13.2631196975708,-11.75999927520752,-11.769097328186035,0.0,35.34896469116211,0,10.479988
ATT,10519988,13.25,13.255261421203613,-11.75,-11.759101867675781,0.0,35.410400390625,0,10.519988
ATT,10559988,13.25,13.254032135009766,-11.75999927520752,-11.76636028289795,0.0,35.47029113769531,0,10.559988
ATT,10599988,13.25,13.259709358215332,-11.789999961853027,-11.790770530700684,0.0,35.52937698364258,0,10.599988
ATT,10639988,13.25999927520752,13.265206336975098,-11.809999465942383,-11.815070152282715,0.0,35.58916473388672,0,10.639988
ATT,10679988,13.269999504089355,13.27076530456543,-11.829999923706055,-11.838790893554688,0.0,35.64840316772461,0,10.679988
ATT,10719988,13.269999504089355,13.275910377502441,-11.859999656677246,-11.86266040802002,0.0,35.70759963989258,0,10.719988
ATT,10759988,13.269999504089355,13.276196479797363,-11.889999389648438,-11.899560928344727,0.0,35.76715850830078,0,10.759988
ATT,10799988,13.269999504089355,13.27238655090332,-11.9399995803833,-11.947863578796387,0.0,35.82246017456055,0,10.799988
ATT,10839988,13.25999927520752,13.268308639526367,-11.989999771118164,-11.995965003967285,0.0,35.87874221801758,0,10.839988
ATT,10879988,13.25999927520752,13.263666152954102,-12.039999961853027,-12.044052124023438,0.0,35.93559646606445,0,10.879988
ATT,10919988,13.25,13.258487701416016,-12.09000015258789,-12.091896057128906,0.0,35.99372863769531,0,10.919988
ATT,10959988,13.239999771118164,13.24631404876709,-12.109999656677246,-12.110569953918457,0.0,36.05491256713867,0,10.959988
ATT,10999988,13.219999313354492,13.226578712463379,-12.09999942779541,-12.100051879882812,0.0,36.120689392089844,0,10.999988
ATT,11039988,13.199999809265137,13.206778526306152,-12.079999923706055,-12.088946342468262,0.0,36.186805725097656,0,11.039988
ATT,11079988,13.179999351501465,13.187723159790039,-12.069999694824219,-12.077296257019043,0.0,36.25149154663086,0,11.079988
ATT,11119988,13.15999984741211,13.16846752166748,-12.059999465942383,-12.065279006958008,0.0,36.3147087097168,0,11.119988
ATT,11159988,13.15999984741211,13.160812377929688,-12.059999465942383,-12.062426567077637,0.0,36.37641525268555,0,11.159988
ATT,11199988,13.15999984741211,13.165372848510742,-12.059999465942383,-12.068563461303711,0.0,36.43463134765625,0,11.199988
ATT,11239988,13.15999984741211,13.16939926147461,-12.069999694824219,-12.074300765991211,0.0,36.49351119995117,0,11.239988
ATT,11279988,13.170000076293945,13.173328399658203,-12.069999694824219,-12.07931137084961,0.0,36.55173110961914,0,11.279988
ATT,11319988,13.170000076293945,13.177584648132324,-12.079999923706055,-12.08381462097168,0.0,36.60862731933594,0,11.319988
ATT,11359988,13.170000076293945,13.178569793701172,-12.09999942779541,-12.104724884033203,0.0,36.66592788696289,0,11.359988
ATT,11399988,13.170000076293945,13.17513370513916,-12.139999389648438,-12.141368865966797,0.0,36.72412872314453,0,11.399988
