mavpackettype,TimeUS,Dist,TBrg,NavBrg,AltE,XT,XTi,AsE,TLat,TLng,TAW,TAT,TAsp,ap_time_s
NTUN,3439998,0.0,0.0,0.0,0.57,0.0,0.0,-12.833856582641602,0.0,0.0,0.0,0.0,13.0,3.439998
NTUN,3479998,0.0,0.0,0.0,0.6,0.0,0.0,-12.869600296020508,0.0,0.0,0.0,0.0,13.0,3.479998
NTUN,3519998,0.0,0.0,0.0,0.6,0.0,0.0,-12.869600296020508,0.0,0.0,0.0,0.0,13.0,3.519998
NTUN,3559998,0.0,0.0,0.0,0.6,0.0,0.0,-12.90099048614502,0.0,0.0,0.0,0.0,13.0,3.559998
NTUN,3599998,0.0,0.0,0.0,0.52,0.0,0.0,-12.90099048614502,0.0,0.0,0.0,0.0,13.0,3.599998
NTUN,3639998,0.0,0.0,0.0,0.52,0.0,0.0,-12.90099048614502,0.0,0.0,0.0,0.0,13.0,3.639998
NTUN,3679998,0.0,0.0,0.0,0.59,0.0,0.0,-12.932880401611328,0.0,0.0,0.0,0.0,13.0,3.679998
NTUN,3719998,0.0,0.0,0.0,0.59,0.0,0.0,-12.932880401611328,0.0,0.0,0.0,0.0,13.0,3.719998
NTUN,3759998,0.0,0.0,0.0,0.59,0.0,0.0,-12.966829299926758,0.0,0.0,0.0,0.0,13.0,3.759998
NTUN,3799998,0.0,0.0,0.0,0.71,0.0,0.0,-12.966829299926758,0.0,0.0,0.0,0.0,13.0,3.799998
NTUN,3839998,0.0,0.0,0.0,0.71,0.0,0.0,-12.966829299926758,0.0,0.0,0.0,0.0,13.0,3.839998
NTUN,3879998,0.0,0.0,0.0,0.62,0.0,0.0,-12.996058464050293,0.0,0.0,0.0,0.0,13.0,3.879998
